,SCAPN,SCSitus_NumNam,PropID,Star_rating,City,State,Zip,County,For_sale_price,For_sale_status,Land_area,Num_units,Cap_rate,Vacancy_%,Avg_unit_sqft,Avg_Concession_%,Parking_per_unit,Days_on_mkt,Amenities,Year_built,Year_reno,Last_sale_date,Last_sale_price,Transit_dist_mile,Transit_walk_time_min,Const_material,Num_studio,Studio_rent_sqft,Studio_avg_sqft,Studio_concession_%,Studio_vacancy_%,Num_1_bed,1_bed_rent_sqft,1_bed_avg_sqft,1_bed_concession_%,1_bed_vacancy_%,Num_2_bed,2_bed_rent_sqft,2_bed_avg_sqft,2_bed_concession_%,2_bed_vacancy_%,Num_3_bed,3_bed_rent_sqft,3_bed_avg_sqft,3_bed_concession_%,3_bed_vacancy_%,Num_4_bed,4_bed_rent_sqft,4_bed_avg_sqft,4_bed_concession_%,4_bed_vacancy_%,2010_Avg_age,2019_Avg_age,2019_Pop_25_39,2024_Avg_age,2024_Pop_25_39
2467,GA Cherokee 015N11-00000-076-000-0000,GA Cherokee1395 Buckhead Crossing,P2468,4,Woodstock,GA,30189,Cherokee,,N,18.48,194,,6.19,1015.0,0.0,2.062,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Gated, Grill, On-Site Retail, Pet Play Area, Recycling, Trash Pickup - Door to Door, Wi-Fi",2000.0,,11/02/05,"16,500,000",,,Wood Frame,,,,,,94.0,1.41,837.0,0.0,6.4,86.0,1.13,1145.0,0.0,5.8,14.0,1.19,1417.0,0.0,7.1,,,,,,32.6,36.1,1670.0,37.8,1781.0
2468,GA Chatham 2-0053-23-011,GA Chatham1512 Bull St,P2469,4,Savannah,GA,314017255,Chatham,,N,,100,,,956.0,0.0,,,,2020.0,,,,11.41,,,,,,,,50.0,,752.0,,,30.0,,1045.0,,,20.0,,1332.0,,,,,,,,35.0,36.4,5593.0,36.8,5178.0
2469,GA Carroll C05-0300061,GA Carroll717 Burns Rd,P2470,3,Carrollton,GA,30117,Carroll,,N,21.87,216,,1.85,1182.0,0.4,1.157,,"Business Center, Controlled Access, Clubhouse, Day Care, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Tennis Court, Gated, Basketball Court, Car Wash Area, Package Service, Maintenance on site, Sundeck",2004.0,,,,,,Masonry,,,,,,24.0,0.86,975.0,0.3,0.0,156.0,0.94,1175.0,0.4,1.9,36.0,0.95,1350.0,0.5,2.8,,,,,,36.3,36.6,1193.0,37.5,1285.0
2470,GA Baldwin 070-037,GA Baldwin529 Bypass,P2471,4,Milledgeville,GA,31061    ,Baldwin,,N,42.39,136,,14.71,1390.0,1.0,,,"24 Hour Access, Business Center, Clubhouse, Fitness Center, Picnic Area, Spa, Tanning Salon, Basketball Court, Furnished Units Available, Gameroom, Grill, Trash Pickup - Curbside, Volleyball Court, Online Services",2006.0,,,,,,,,,,,,,,,,,36.0,1.15,1062.0,1.0,13.9,28.0,1.26,1344.0,1.0,14.3,72.0,1.37,1571.0,1.0,15.3,33.5,34.7,378.0,35.1,439.0
2471,GA Cherokee 015N13-00000-022-000-0000,GA Cherokee101 Canterbury Ridge Pky,P2472,3,Canton,GA,30114,Cherokee,,N,14.54,212,,2.83,1122.0,0.0,2.358,,"Business Center, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Gated, Health Club Discount, Maintenance on site",1999.0,,09/22/09,"11,500,000",,,Wood Frame,,,,,,42.0,1.34,738.0,0.0,2.4,114.0,1.02,1157.0,0.0,2.6,56.0,1.01,1338.0,0.0,3.6,,,,,,30.8,33.2,1978.0,35.0,1739.0
2472,GA Chatham 2-0007-05-001,GA Chatham2800 Capital St,P2473,2,Savannah,GA,31404,Chatham,,N,11.2817,232,,9.05,930.0,0.9,2.155,,"Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Grill, Laundry Service",,,12/13/17,"8,500,000",13.03,,Masonry,,,,,,32.0,1.66,486.0,0.9,9.4,136.0,1.04,778.0,0.9,8.8,64.0,0.58,1474.0,0.9,9.4,,,,,,35.0,37.7,1110.0,38.5,1206.0
2473,GA Chatham 2-0021-02-001,GA Chatham401 Carolan St,P2474,2,Savannah,GA,31415    ,Chatham,,N,15.33,116,,12.93,988.0,1.0,0.862,,"Courtyard, Laundry Facilities, Property Manager on Site",1940.0,,01/31/18,"3,900,000",8.15,,Masonry,,,,,,16.0,0.6,750.0,1.0,12.5,87.0,0.55,1000.0,1.0,12.6,13.0,0.57,1200.0,1.0,15.4,,,,,,36.2,37.7,841.0,38.1,923.0
2474,GA Clarke 174-014-A,GA Clarke110 Carriage Ct,P2475,2,Athens,GA,30605,Clarke,,N,11.73,100,,3.0,839.0,0.4,2.24,,,1978.0,,,,,,Masonry,,,,,,24.0,0.98,578.0,0.4,4.2,56.0,0.84,857.0,0.3,1.8,20.0,0.7,1100.0,0.6,5.0,,,,,,27.3,28.5,3072.0,29.1,3800.0
2475,GA Carroll V07-0100136,GA Carroll540 Carroll Rd,P2476,3,Villa Rica,GA,30180,Carroll,,N,20.2618,220,,3.18,957.0,0.5,1.591,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Gated, Breakfast/Coffee Concierge, Furnished Units Available, Laundry Service, Package Service, Storage Space, Lounge, Maintenance on site, Sundeck",2003.0,,03/22/18,"25,150,000",40.47,,Masonry,,,,,,66.0,1.16,812.0,0.5,3.0,132.0,1.01,985.0,0.5,3.0,22.0,1.03,1225.0,0.5,4.6,,,,,,33.3,34.6,489.0,35.6,510.0
2476,GA Bryan 047-020-01,GA Bryan201 Casey Dr,P2477,2,Richmond Hill,GA,31324,Bryan,,N,5.821000000000001,112,,,854.0,0.2,0.7140000000000001,,Laundry Facilities,1986.0,,04/11/18,,20.4,,Masonry,,,,,,52.0,0.56,700.0,0.2,0.0,52.0,0.43,975.0,0.3,0.0,8.0,0.45,1064.0,0.3,0.0,,,,,,31.0,31.3,1182.0,33.0,1098.0
2477,GA Clarke 171-001-P,GA Clarke305 Cedar St,P2478,3,Athens,GA,30605,Clarke,,N,16.6,130,,5.38,800.0,0.0,,,,2013.0,,,,,,,,,,,,130.0,,800.0,,5.4,,,,,,,,,,,,,,,,23.9,25.7,5347.0,26.5,7943.0
2478,GA Clarke 241-094,GA Clarke1287 Cedar Shoals Dr,P2479,3,Athens,GA,30605,Clarke,,N,24.33,220,,6.82,1089.0,0.8,0.0,,"Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Tennis Court, Gated, Car Wash Area, Grill, Laundry Service, Volleyball Court, Lake Access, Maintenance on site",1997.0,,08/03/18,"25,250,000",,,Masonry,,,,,,65.0,1.1,849.0,0.7,6.2,120.0,0.97,1139.0,0.7,5.8,35.0,1.04,1362.0,1.0,11.4,,,,,,32.6,34.1,2356.0,34.2,3042.0
2479,GA Bulloch MS62000015-001,GA Bulloch1707 Chandler Rd,P2480,3,Statesboro,GA,30458    ,Bulloch,,N,1.9021,468,,5.13,958.0,0.6,,,,2002.0,,,,,,,,,,,,,,,,,312.0,1.84,944.0,0.6,5.1,,,,,,156.0,3.29,986.0,0.6,5.1,23.9,25.3,5258.0,26.6,6891.0
2480,GA Bulloch MS53000002-000,GA Bulloch1818 Chandler Rd,P2481,3,Statesboro,GA,304584962,Bulloch,,N,5.0,102,,42.16,1263.0,1.0,1.176,,"Business Center, Fitness Center, Picnic Area, Basketball Court, Furnished Units Available, Gameroom, Grill, Pet Play Area, Volleyball Court",1991.0,,06/03/14,"5,976,000",,,Masonry,,,,,,,,,,,,,,,,68.0,0.97,1280.0,1.0,42.7,34.0,1.15,1230.0,1.0,41.2,21.4,23.0,4168.0,24.6,5570.0
2481,GA Bulloch P2482,GA Bulloch1822 Chandler Rd,P2482,3,Statesboro,GA,30458    ,Bulloch,,N,,112,,16.96,1229.0,0.0,,,"Tennis Court, Basketball Court, Pet Play Area, Volleyball Court",1989.0,,,,,,,,,,,,16.0,0.89,700.0,0.0,18.8,2.0,0.96,700.0,0.0,50.0,1.0,0.57,1320.0,0.0,0.0,93.0,0.56,1330.0,0.0,16.1,21.4,23.1,4176.0,24.6,5581.0
2482,GA Bibb N061-0182,GA Bibb300 Charter Blvd,P2483,3,Macon,GA,312104875,Bibb,,N,4.99,120,,8.33,617.0,0.9,0.0,,"Fitness Center, Laundry Facilities, Gameroom, Laundry Service, Walking/Biking Trails, Lounge",,,08/12/15,,14.19,,,35.0,4.5,424.0,0.9,8.6,70.0,3.65,636.0,0.9,8.6,15.0,2.87,977.0,0.7,6.7,,,,,,,,,,,37.6,37.5,1074.0,37.9,1012.0
2483,GA Bibb M062-0164,GA Bibb200 Charter Ln,P2484,3,Macon,GA,31210,Bibb,,N,14.46,188,,5.32,1078.0,0.7,1.883,,"Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Pool, Property Manager on Site, Tennis Court, Breakfast/Coffee Concierge, Grill, Laundry Service, Package Service, Volleyball Court, Lounge, Maintenance on site, Sundeck",1995.0,,05/04/11,"9,850,000",14.55,,Masonry,,,,,,48.0,1.01,861.0,0.6,4.2,116.0,0.77,1109.0,0.6,5.2,24.0,0.75,1362.0,0.9,8.3,,,,,,39.4,38.8,876.0,38.8,815.0
2484,GA Clarke 123-007,GA Clarke150 Chateau Ter,P2485,3,Athens,GA,306065406,Clarke,,N,12.0,212,,9.91,955.0,2.2,,,"Business Center, Clubhouse, Courtyard, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Tennis Court, Grill, Pet Play Area",1969.0,,12/11/18,"17,500,000",,,,,,,,,40.0,1.01,740.0,8.4,10.0,140.0,0.83,960.0,1.0,10.0,32.0,1.11,1200.0,1.0,9.4,,,,,,34.3,35.2,1814.0,34.9,2574.0
2485,GA Chatham 2-0834-01-008,GA Chatham1426 Chatham Pky,P2486,4,Savannah,GA,31405,Chatham,,N,22.11,255,,3.92,1006.0,0.5,2.133,,"Clubhouse, Fitness Center, Picnic Area, Playground, Spa, Gated, Breakfast/Coffee Concierge, Furnished Units Available, Package Service",2015.0,,09/24/14,,7.45,,Wood Frame,,,,,,156.0,1.35,804.0,0.5,3.2,44.0,1.07,1209.0,0.8,6.8,55.0,1.03,1419.0,0.5,3.6,,,,,,32.4,35.6,1254.0,37.5,1088.0
2486,GA Chatham 2-0835-01-046,GA Chatham1699 Chatham Pky,P2487,3,Savannah,GA,31405,Chatham,,N,26.07,352,,2.84,1056.0,1.1,1.0,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Property Manager on Site, Gated, Breakfast/Coffee Concierge, Doorman, Grill, Laundry Service, Package Service, Storage Space, Lounge, Maintenance on site, Pet Care, Sundeck",2007.0,,07/09/13,"42,000,000",7.83,,Wood Frame,,,,,,105.0,1.42,731.0,0.5,2.9,143.0,1.19,1044.0,0.0,2.8,104.0,1.07,1401.0,2.8,2.9,,,,,,32.5,35.7,1002.0,37.5,874.0
2487,GA Bartow 0117-1281-001,GA Bartow5320 Cherokke St,P2488,4,Acworth,GA,30101,Bartow,,N,,314,,,1033.0,0.0,,,,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,36.1,1572.0,37.6,1532.0
2488,GA Bibb R073-0262,GA Bibb523 Cherry St,P2489,3,Macon,GA,312012744,Bibb,,N,0.73,194,,5.67,,0.0,,,,,,10/18/18,"11,769,973",10.75,,,,,,,,194.0,,,,5.7,,,,,,,,,,,,,,,,38.1,39.8,1427.0,41.2,1238.0
2489,GA Bibb R062-0013,GA Bibb1895 Clinton Rd,P2490,2,Macon,GA,31211,Bibb,,N,8.5699,142,,,1083.0,0.3,2.113,,"Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Waterfront, Gated, Grill",1972.0,,06/13/18,,14.92,,,,,,,,37.0,0.83,750.0,0.3,0.0,35.0,0.65,1000.0,0.3,0.0,35.0,0.75,1200.0,0.3,0.0,35.0,0.72,1400.0,0.3,0.0,37.0,37.8,840.0,38.6,799.0
2490,GA Clarke 072-019-a,GA Clarke130 Cole Manor Dr,P2491,3,Athens,GA,30606,Clarke,,N,7.2170000000000005,121,,2.48,1015.0,0.4,1.047,,"Clubhouse, Laundry Facilities, Property Manager on Site, Laundry Service, Package Service, Maintenance on site, Sundeck",1973.0,,12/29/15,"2,874,000",,,Masonry,9.0,1.15,500.0,0.5,0.0,13.0,0.97,808.0,0.4,0.0,72.0,0.74,1050.0,0.4,2.8,27.0,0.87,1190.0,0.4,3.7,,,,,,34.8,36.3,1192.0,36.3,1723.0
2491,GA Camden 1340000005A,GA Camden11919 Colerain Rd,P2492,3,Saint Marys,GA,315582907,Camden,,N,14.25,200,,3.0,944.0,0.0,1.75,,"Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Grill, Laundry Service, Package Service, Volleyball Court, Storage Space, Maintenance on site, Sundeck",1988.0,,09/10/13,"6,450,000",28.38,,Wood Frame,,,,,,24.0,1.33,700.0,0.0,4.2,144.0,1.04,950.0,0.0,2.8,32.0,1.25,1100.0,0.0,3.1,,,,,,28.6,31.4,1130.0,33.0,1178.0
2492,GA Clarke 233-024-J,GA Clarke135 Coleridge Ct,P2493,3,Athens,GA,306052598,Clarke,,N,,100,,2.0,987.0,0.0,,,Playground,,,,,,,,,,,,,24.0,,719.0,,4.2,64.0,,1029.0,,1.6,12.0,,1297.0,,0.0,,,,,,33.8,36.0,1372.0,36.4,1856.0
2493,GA Carroll C02-0430332,GA Carroll316 Columbia Dr,P2494,3,Carrollton,GA,30117    ,Carroll,,N,13.5056,240,,29.17,1217.0,0.0,3.333,,"Clubhouse, Courtyard, Fitness Center, Gated, Basketball Court, Breakfast/Coffee Concierge, Furnished Units Available, Gameroom, Grill, Trash Pickup - Door to Door, Volleyball Court",2006.0,,07/05/17,"16,000,000",,,Masonry,,,,,,,,,,,49.0,1.24,980.0,0.0,28.6,74.0,1.23,1187.0,0.0,29.7,117.0,1.36,1336.0,0.0,29.1,28.1,29.2,1316.0,30.4,1370.0
2494,GA Carroll C02-0430205,GA Carroll318 Columbia Dr,P2495,3,Carrollton,GA,301172056,Carroll,,N,13.52,120,,0.83,995.0,0.4,,,"Business Center, Clubhouse, Laundry Facilities, Playground, Car Wash Area, Laundry Service, Pet Play Area, Renters Insurance Program, Storage Space, Lounge, Maintenance on site",2002.0,,06/30/17,"8,700,000",,,,,,,,,32.0,1.03,801.0,0.3,0.0,64.0,1.07,1015.0,0.3,0.0,24.0,1.02,1201.0,0.6,4.2,,,,,,28.5,29.8,1074.0,31.1,1088.0
2495,GA Baldwin M58-054,GA Baldwin605 Columbia St,P2496,3,Milledgeville,GA,310613055,Baldwin,,N,2.64,259,,6.95,1207.0,0.8,,,"Fitness Center, Grill",,,04/16/18,"5,580,000",,,,,,,,,,,,,,,,,,,129.0,1.71,1138.0,0.8,7.0,130.0,2.0,1276.0,0.8,6.9,29.1,28.6,1639.0,28.8,1868.0
2496,GA Clarke 161C1-D-004,GA Clarke385 Creek Stone Ct,P2497,4,Athens,GA,306016102,Clarke,,N,47.5957,160,,3.75,826.0,0.5,,,"Picnic Area, Property Manager on Site, Grill, Maintenance on site",2001.0,,06/19/19,"5,058,500",,,,,,,,,80.0,0.9,719.0,0.5,3.8,80.0,1.02,980.0,0.5,3.8,,,,,,,,,,,31.7,34.5,618.0,35.2,863.0
2497,GA Bibb P2498,GA Bibb1000 Crystal Lake Cir,P2498,2,Macon,GA,312068102,Bibb,8500000,Y,50.0,235,,89.79,1130.0,1.0,,37.0,Lake Access,1971.0,2019.0,05/16/17,"4,400,000",11.46,,,,,,,,48.0,0.91,805.0,1.0,89.6,72.0,0.77,1089.0,1.0,90.3,69.0,0.69,1312.0,1.0,89.9,46.0,0.78,1261.0,1.0,89.1,33.6,35.2,899.0,36.1,905.0
2498,GA Catoosa 0003C-026,GA Catoosa17 Dahlia Ln,P2499,2,Fort Oglethorpe,GA,307423372,Catoosa,,N,9.8,101,,0.99,626.0,0.3,0.0,,"Laundry Facilities, Picnic Area, Playground, Basketball Court",1978.0,,,,10.41,,,,,,,,67.0,1.08,543.0,0.3,1.5,20.0,0.82,650.0,0.3,0.0,10.0,0.69,900.0,0.3,0.0,4.0,0.54,1200.0,0.3,0.0,38.5,39.3,1293.0,39.9,1200.0
2499,GA Carroll C02-0470001,GA Carroll114 Danny Dr,P2500,2,Carrollton,GA,301178761,Carroll,,N,15.63,188,,4.79,1065.0,0.6,,,"Business Center, Playground, Property Manager on Site, Tennis Court, Package Service, Storage Space, Maintenance on site",1983.0,,12/14/14,"6,850,000",,,,,,,,,,,,,,188.0,0.82,1065.0,0.6,4.8,,,,,,,,,,,29.5,30.8,497.0,32.0,506.0
2500,GA Chatham SVA-0075-01-003A,GA Chatham55 Deerwood Rd,P2501,3,Savannah,GA,31410,Chatham,,N,,228,,7.02,988.0,0.0,1.974,,"Clubhouse, Property Manager on Site, Tennis Court, Package Service, Health Club Discount, Maintenance on site, Sundeck",1985.0,,,,19.95,,Wood Frame,,,,,,68.0,1.28,788.0,0.0,7.4,160.0,1.03,1072.0,0.0,6.9,,,,,,,,,,,38.9,41.6,1731.0,42.3,1869.0
2501,GA Chatham 6-0013-03-015A,GA Chatham112 Denmark St,P2502,2,Savannah,GA,31408    ,Chatham,,N,5.2,112,,,915.0,0.2,2.0540000000000003,,,,,,,4.94,,Wood Frame,,,,,,,,,,,112.0,0.6,915.0,0.2,0.0,,,,,,,,,,,37.0,38.1,1056.0,38.7,1117.0
2502,GA Camden S280010005,GA Camden900 Dilworth St,P2503,2,Saint Marys,GA,315588677,Camden,,N,6.75,100,,1.0,1028.0,0.3,,,,,,07/09/18,"6,800,000",30.43,,,,,,,,3.0,1.24,719.0,0.3,0.0,94.0,0.97,1029.0,0.3,0.0,3.0,0.84,1297.0,1.0,33.3,,,,,,41.4,42.8,357.0,43.5,389.0
2503,GA Chatham 3-0004-06-004A,GA Chatham2612 Dogwood Ave,P2504,3,Thunderbolt,GA,314043239,Chatham,,N,15.6,176,,3.98,967.0,0.5,1.858,,"Clubhouse, Fitness Center, Picnic Area, Playground, Tennis Court, Pet Play Area",1978.0,2016.0,06/06/17,"16,400,000",14.91,,Wood Frame,,,,,,56.0,1.19,770.0,0.5,3.6,104.0,0.96,1026.0,0.5,3.9,16.0,0.98,1276.0,0.7,6.3,,,,,,37.5,39.6,1536.0,40.2,1532.0
2504,GA Chatham 2-0081-09-005A,GA Chatham2323 Downing Ave,P2505,3,Savannah,GA,31404,Chatham,,N,8.0548,112,,2.68,930.0,0.4,2.1430000000000002,,"Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Package Service, Maintenance on site, Sundeck",1979.0,2007.0,,,14.14,,Masonry,,,,,,,,,,,80.0,1.01,844.0,0.3,1.3,32.0,0.85,1144.0,0.7,6.3,,,,,,36.6,38.9,1915.0,39.6,1979.0
2505,GA Cherokee 015N12-00000-007-00A-0000,GA Cherokee50 Downsby Ln,P2506,4,Woodstock,GA,30189,Cherokee,,N,31.92,319,,4.39,1034.0,0.0,0.0,,"24 Hour Access, Business Center, Fitness Center, Laundry Facilities, Picnic Area, Playground, Tennis Court, Corporate Suites, Basketball Court, Car Wash Area, Grill, Laundry Service, Pet Play Area",1999.0,,,,,,Masonry,,,,,,95.0,1.36,781.0,0.0,4.2,196.0,1.12,1097.0,0.0,4.1,28.0,1.09,1449.0,0.0,7.1,,,,,,34.4,36.8,1395.0,38.2,1390.0
2506,GA Cherokee P2507,GA Cherokee200 Dupree Rd,P2507,3,Woodstock,GA,301893731,Cherokee,,N,,130,,4.62,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,36.5,2402.0,37.9,2369.0
2507,GA Chatham 5-1013-01-053,GA Chatham100 Durham Park Way,P2508,4,Pooler,GA,31322,Chatham,,N,23.36,164,,4.27,1459.0,1.7,,,"Clubhouse, Fitness Center, Grill",2013.0,,11/20/15,,9.89,,,,,,,,,,,,,80.0,1.0,1374.0,1.8,3.8,84.0,0.98,1540.0,1.7,4.8,,,,,,33.9,38.0,2866.0,39.3,2775.0
2508,GA Chatham 2-0019-01-018L,GA Chatham40 Eagle St,P2509,4,Savannah,GA,314152171,Chatham,,N,,100,,6.0,873.0,0.6,,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Property Manager on Site, Grill, Laundry Service",,,,,8.37,,,,,,,,50.0,0.46,732.0,0.6,6.0,50.0,0.4,1013.0,0.6,6.0,,,,,,,,,,,31.3,30.9,2585.0,31.4,2949.0
2509,GA Chatham 2-0562-10-048,GA Chatham111 Edgewater Rd,P2510,2,Savannah,GA,31406,Chatham,,N,2.67,108,,,652.0,0.3,1.8519999999999999,,"Courtyard, Laundry Facilities",1969.0,,12/14/12,"2,500,000",15.98,,Masonry,,,,,,64.0,1.26,500.0,0.3,0.0,44.0,0.9,874.0,0.3,0.0,,,,,,,,,,,34.2,35.7,2046.0,36.2,1916.0
2510,GA Bibb N073-0398,GA Bibb1187 Edna Pl,P2511,2,Macon,GA,31204,Bibb,,N,9.5147,120,,4.17,990.0,0.5,3.5,,"Laundry Facilities, Playground, Gated",1948.0,,06/13/18,,12.06,,Masonry,,,,,,24.0,0.75,750.0,0.5,4.2,72.0,0.66,1000.0,0.6,4.2,24.0,0.63,1200.0,0.5,4.2,,,,,,36.0,37.3,1387.0,37.9,1438.0
2511,GA Cherokee 015N11-00000-076-000-0000,GA Cherokee1 Elena Way,P2512,3,Woodstock,GA,30188,Cherokee,,N,28.35,340,,2.06,1131.0,0.4,1.324,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Playground, Property Manager on Site, Tennis Court, Basketball Court, Volleyball Court, Storage Space, Lounge, Maintenance on site",2004.0,,01/31/14,,,,Wood Frame,,,,,,114.0,1.14,814.0,0.4,1.8,172.0,0.99,1211.0,0.4,2.3,54.0,0.75,1547.0,0.4,1.9,,,,,,33.2,35.4,1225.0,36.8,1191.0
2512,GA Chatham 2-0045-32-005,GA Chatham 600-620 Emerald Dr,P2513,3,Savannah,GA,31415,Chatham,,N,2.3169,300,,6.67,965.0,0.0,0.0,,,2006.0,,,,10.61,,Masonry,,,,,,117.0,,752.0,,6.8,149.0,,1048.0,,6.7,34.0,,1332.0,,5.9,,,,,,32.4,32.5,6738.0,32.9,6669.0
2513,GA Clarke 123-004-A,GA Clarke250 Epps Bridge Pky,P2514,4,Athens,GA,30606,Clarke,,N,25.41,154,,8.44,1413.0,0.0,,,"Business Center, Clubhouse, Fitness Center, Property Manager on Site, Tennis Court, Tanning Salon, Basketball Court, Car Wash Area, Gameroom, Pet Play Area, Shuttle to Train, Volleyball Court",2001.0,,,,,,,,,,,,,,,,,24.0,1.22,962.0,0.0,16.7,,,,,,130.0,1.19,1496.0,0.0,6.9,36.2,36.6,1626.0,36.0,2284.0
2514,GA Clarke 074-C-002,GA Clarke755 Epps Bridge Pky,P2515,3,Athens,GA,306066987,Clarke,,N,20.86,141,,13.48,614.0,1.0,0.0,,"Fitness Center, Laundry Facilities, Property Manager on Site, Gameroom, Laundry Service, Maid Service, Media Center/Movie Theatre, Planned Social Activities, Walking/Biking Trails, Lounge, Meal Service",2000.0,,12/23/13,,,,,50.0,6.27,411.0,1.0,10.0,63.0,5.09,623.0,1.0,17.5,28.0,4.44,955.0,0.9,10.7,,,,,,,,,,,38.1,39.0,781.0,38.6,1078.0
2515,GA Clarke 123-011,GA Clarke195 Epps Bridge Rd,P2516,3,Athens,GA,306063311,Clarke,,N,18.01,294,,0.34,941.0,0.3,0.0,,"Business Center, Clubhouse, Laundry Facilities, Picnic Area, Playground, Pool, Property Manager on Site, Breakfast/Coffee Concierge, Furnished Units Available, Grill",1969.0,,07/28/17,,,,Wood Frame,,,,,,56.0,1.12,651.0,0.3,0.0,211.0,0.84,992.0,0.3,0.0,27.0,0.87,1147.0,0.5,3.7,,,,,,35.5,35.7,2249.0,35.3,3148.0
2516,GA Clarke 123A7-A-005,GA Clarke232 Epps Bridge Rd,P2517,4,Athens,GA,306068381,Clarke,,N,12.5416,117,,,1095.0,0.2,0.0,,,2006.0,,05/07/19,"5,750,000",,,Wood Frame,,,,,,,,,,,117.0,0.92,1095.0,0.2,0.0,,,,,,,,,,,36.2,36.5,1614.0,36.0,2265.0
2517,GA Bartow C129-0002-141,GA Bartow5 Etowah Pass,P2518,4,Cartersville,GA,30121,Bartow,,N,,530,,,1032.0,0.0,,,,2021.0,,,,,,,11.0,,589.0,,,201.0,,795.0,,,258.0,,1143.0,,,60.0,,1434.0,,,,,,,,34.6,36.7,603.0,38.4,559.0
2518,GA Barrow WN16-009C,GA Barrow839 Exchange Cir,P2519,4,Bethlehem,GA,30620,Barrow,,N,,130,,3.85,1081.0,0.6,,,"Clubhouse, Fitness Center, Playground, Pond",2018.0,,,,,,Wood Frame,,,,,,28.0,0.93,803.0,0.5,3.6,75.0,0.8,1079.0,0.5,4.0,27.0,0.83,1373.0,0.5,3.7,,,,,,32.4,34.6,275.0,36.2,270.0
2519,GA Chatham 2-0019-01-017L,GA Chatham1325 Exley St,P2520,4,Savannah,GA,31415,Chatham,,N,,100,,5.0,856.0,0.5,2.0,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Property Manager on Site, Gameroom, Laundry Service",2009.0,,,,8.28,,Wood Frame,,,,,,86.0,0.89,823.0,0.5,2.3,14.0,0.84,1060.0,1.0,21.4,,,,,,,,,,,30.5,29.8,2635.0,30.4,3053.0
2520,GA Catoosa 0003C-017,GA Catoosa1830 Fant Dr,P2521,3,Fort Oglethorpe,GA,307423349,Catoosa,,N,13.1,150,,4.0,893.0,0.0,0.0,,,1973.0,,,,10.9,,,,,,,,50.0,,702.0,,4.0,50.0,,864.0,,4.0,50.0,,1114.0,,4.0,,,,,,38.4,39.4,1484.0,40.0,1393.0
2521,GA Barrow XX052-035A,GA Barrow1506 Farmington Way,P2522,3,Winder,GA,306805332,Barrow,,N,8.13,143,,2.1,1058.0,0.3,,,"Business Center, Clubhouse, Playground, Property Manager on Site, Cabana, Grill, Planned Social Activities",2011.0,,,,,,,,,,,,48.0,0.81,829.0,0.3,2.1,48.0,0.72,1094.0,0.3,2.1,47.0,0.71,1256.0,0.3,2.1,,,,,,31.3,33.8,851.0,35.6,861.0
2522,GA Clarke 234D2-C-019,GA Clarke160 Fawn Dr,P2523,2,Athens,GA,30605    ,Clarke,,N,31.26,103,,,1361.0,0.3,,,Security System,1996.0,,,,,,Masonry,,,,,,,,,,,18.0,0.62,1147.0,0.3,0.0,51.0,0.64,1301.0,0.3,0.0,34.0,0.61,1565.0,0.3,0.0,35.5,37.7,664.0,37.8,956.0
2523,GA Chatham 2-0019-01-024,GA Chatham1401 Fellwood Dr,P2524,4,Savannah,GA,314158473,Chatham,,N,1.46,110,,,1101.0,0.3,1.818,,"Business Center, Clubhouse, Laundry Facilities, Picnic Area, Grill, Volleyball Court, Community-Wide WiFi, Zen Garden",2005.0,,,,8.22,,Wood Frame,,,,,,30.0,0.85,838.0,0.2,0.0,46.0,0.76,1071.0,0.3,0.0,28.0,0.68,1343.0,0.3,0.0,6.0,0.67,1523.0,0.2,0.0,33.7,33.9,1547.0,34.2,1739.0
